municipio_ano,pib
43048042003,"480055,062"
43048532003,"11690,334"
43049032003,"104371,782"
43049522003,"31837,715"
43050092003,"114133,702"
43051082003,"6719670,544"
43051162003,"22258,404"
43051242003,"28565,206"
43051322003,"24085,913"
43051572003,"12604,939"
43051732003,"51421,532"
43052072003,"134250,553"
43053062003,"158096,71"
43053552003,"214377,106"
43053712003,"34777,804"
43054052003,"70662,171"
43054392003,"45884,702"
43054472003,"36523,846"
43054542003,"62761,265"
43055042003,"52956,108"
43055872003,"16656,114"
43056032003,"88428,279"
43057022003,"132439,054"
43058012003,"78900,887"
43058352003,"12543,424"
43058502003,"40813,381"
43058712003,"39245,969"
43059002003,"96186,379"
43059342003,"18888,39"
43059592003,"34652,75"
43059752003,"86174,848"
43060072003,"95445,634"
43060562003,"48615,634"
43060722003,"19954,034"
43061062003,"860454,394"
43061302003,"22684,058"
43062052003,"84756,261"
43063042003,"35454,725"
43063202003,"29597,503"
43063532003,"11927,128"
43063792003,"22587,738"
43064032003,"508708,992"
43064292003,"36271,938"
43064522003,"28620,76"
43065022003,"75647,678"
43065512003,"13688,291"
43066012003,"417338,606"
43067002003,"25347,549"
43067342003,"68944,336"
43067592003,"15357,948"
43067672003,"612983,425"
43068092003,"226964,45"
43069082003,"153440,577"
43069242003,"20073,471"
43069322003,"103261,254"
43069572003,"99218,128"
43069732003,"37360,892"
43070052003,"1055578,602"
43070542003,"48462,845"
43071042003,"34440,758"
43072032003,"29595,743"
43073022003,"60670,593"
43074012003,"57210,924"
43074502003,"22481,15"
43075002003,"207889,397"
43075592003,"73088,571"
43076092003,"534243,62"
43077082003,"1070518,767"
43078072003,"397533,751"
43078152003,"53152,164"
43078312003,"49414,55"
43078642003,"34619,828"
43079062003,"945088,923"
43080032003,"47654,35"
43080522003,"22761,766"
43080782003,"38777,244"
43081022003,"106936,615"
43082012003,"332930,118"
43082502003,"20478,798"
43083002003,"52951,221"
43084092003,"54614,023"
43084332003,"19104,638"
43084582003,"121041,907"
43085082003,"230644,05"
43086072003,"476287,456"
43086562003,"48029,703"
43087062003,"62954,69"
43088052003,"43127,475"
43088542003,"35095,649"
43089042003,"145907,34"
43090012003,"248743,295"
43090502003,"49234,157"
43091002003,"333476,114"
43091262003,"15956,207"
43091592003,"24063,883"
43092092003,"2692271,951"
43092582003,"14711,808"
43093082003,"1121621,801"
43094072003,"172175,313"
43095062003,"95246,808"
43095552003,"27849,155"
43095712003,"18948,265"
43096052003,"917505,156"
43096542003,"36116,514"
43097042003,"46842,303"
43097532003,"28244,358"
43098032003,"66371,762"
43099022003,"80365,602"
43099512003,"42988,019"
43100092003,"352513,191"
43101082003,"302128,604"
43102072003,"775340,775"
43103062003,"29375,903"
43103302003,"102181,435"
43103632003,"44420,358"
43104052003,"87981,054"
43104132003,"28597,254"
43104392003,"51218,669"
43104622003,"44000,931"
43105042003,"45966,543"
43105382003,"26429,109"
43105532003,"31737,847"
43105792003,"17227,468"
43106032003,"445186,703"
43106522003,"18890,523"
43107022003,"24071,759"
43107512003,"13730,001"
43108012003,"316311,405"
43108502003,"29702,707"
43108762003,"34964,658"
43109002003,"49771,376"
43110072003,"171324,397"
43111062003,"71382,317"
43111222003,"24426,987"
43111302003,"43545,014"
43111552003,"177021,932"
43112052003,"280577,689"
43112392003,"17521,375"
43112542003,"22283,27"
43112702003,"34148,002"
43113042003,"249697,17"
43114032003,"854008,357"
43114292003,"12913,335"
43115022003,"62271,173"
43116012003,"31829,241"
43116272003,"122302,818"
43116432003,"15472,871"
43117002003,"57861,574"
43117182003,"108617,068"
43117342003,"15487,386"
43117592003,"68842,268"
43117752003,"25660,645"
43117912003,"22709,505"
43118092003,"586055,29"
43119082003,"36905,101"
43119812003,"21475,919"
43120052003,"16305,621"
43120542003,"25329,751"
43121042003,"28807,415"
43121382003,"42090,003"
43121532003,"35833,03"
43121792003,"17049,628"
43122032003,"36668,72"
43122522003,"40792,481"
43123022003,"20811,335"
43123512003,"16593,435"
43123772003,"20700,872"
43123852003,"22562,857"
43124012003,"825423,547"
43124272003,"41725,7"
43124432003,"20076,457"
43124502003,"30551,384"
43124762003,"52412,464"
43125002003,"133588,94"
43126092003,"47467,758"
43126172003,"161672,889"
43126252003,"13913,534"
43126582003,"339800,935"
43126742003,"33487,151"
43127082003,"106992,267"
43127572003,"45124,287"
43128072003,"44022,302"
43129062003,"182713,503"
43129552003,"22902,823"
43130032003,"33198,728"
43130112003,"36040,301"
43130372003,"71330,733"
43130602003,"180815,116"
43130862003,"25542,819"
43131022003,"89535,357"
43132012003,"173653,737"
43133002003,"414836,321"
43133342003,"38444,508"
43133592003,"25629,187"
43133752003,"178732,036"
43133912003,"24997,407"
43134092003,"3049436,778"
43134252003,"52352,279"
43134412003,"15936,658"
43134662003,"15352,263"
43134902003,"19381,368"
43135082003,"520961,247"
43136072003,"36483,551"
43136562003,"103078,99"
43137062003,"433569,675"
43138052003,"38300,708"
43139042003,"551951,307"
43139532003,"109780,926"
43140012003,"84943,927"
43140272003,"46544,635"
43140352003,"25645,117"
43140502003,"421015,865"
43140682003,"26989,751"
43140762003,"58803,032"
43141002003,"1812027,237"
43141342003,"25474,167"
43141592003,"51751,704"
43141752003,"25149,55"
43142092003,"46192,966"
43143082003,"87455,777"
43144072003,"1959309,323"
43144232003,"67358,237"
43144562003,"16093,037"
43144642003,"20709,848"
43144722003,"216539,667"
43144982003,"22014,946"
43145062003,"68408,978"
43145552003,"19044,91"
43146052003,"113899,646"
43147042003,"51411,508"
43147532003,"13778,969"
43147792003,"76671,707"
43147872003,"15200,903"
43148032003,"355821,236"
43149022003,"20083633,393"
43150082003,"34152,979"
43150572003,"17907,631"
43150732003,"13583,266"
43151072003,"52604,494"
43151312003,"14772,441"
43151492003,"15077,415"
43151562003,"43526,305"
43151722003,"22405,918"
43152062003,"47297,959"
43153052003,"138719,685"
43153132003,"42076,81"
43153212003,"44318,12"
43153542003,"68952,859"
43154042003,"38395,995"
43154532003,"18918,692"
43155032003,"148251,74"
43155522003,"30266,81"
43156022003,"2453544,578"
43157012003,"256022,086"
43157502003,"36856,664"
43158002003,"85959,737"
43159092003,"36157,244"
43159582003,"31700,801"
43160062003,"120555,82"
43161052003,"111783,697"
43162042003,"57273,042"
43163032003,"48860,448"
43164022003,"252823,875"
43164282003,"13469,449"
43164362003,"61422,183"
43164512003,"218681,784"
43164772003,"31300,663"
43165012003,"108586,334"
43166002003,"179165,885"
43167092003,"250178,382"
43167332003,"21544,035"
43167582003,"73458,102"
43168082003,"2336846,656"
43169072003,"1833248,441"
43169562003,"48589,897"
43169722003,"50437,385"
43170042003,"36056,493"
43171032003,"455403,546"
43172022003,"748750,128"
43172512003,"17073,723"
43173012003,"288424,033"
43174002003,"281810,046"
43175092003,"706690,867"
43175582003,"18615,084"
43176082003,"246545,153"
43177072003,"100325,439"
43177562003,"46925,584"
43178062003,"203995,852"
43179052003,"195123,807"
43179542003,"20214,184"
43180022003,"556740,814"
43180512003,"19727,201"
43181012003,"121955,977"
43182002003,"185582,027"
43183092003,"468009,491"
43184082003,"168655,321"
43184242003,"33494,703"
43184322003,"19656,137"
43184402003,"26438,615"
43184572003,"19550,149"
43184652003,"15584,767"
43184812003,"31977,458"
43184992003,"20701,895"
43185072003,"87724,935"
43186062003,"84691,379"
43186142003,"17906,633"
43186222003,"25752,302"
43187052003,"2075185,217"
43188042003,"240367,932"
43189032003,"297402,436"
43190002003,"168823,602"
43191092003,"57957,02"
43191252003,"40299,236"
43191582003,"112762,121"
43192082003,"38166,494"
43193072003,"43725,974"
43193562003,"18275,536"
43193642003,"12162,441"
43193722003,"29262,327"
43194062003,"102657,264"
43195052003,"173440,391"
43196042003,"239221,866"
43197032003,"32251,762"
43197112003,"22655,98"
43197372003,"19935,35"
43197522003,"24607,084"
43198022003,"65386,669"
43199012003,"622489,875"
43200082003,"945535,612"
43201072003,"235788,794"
43202062003,"78633,587"
43202302003,"29576,977"
43202632003,"37864,273"
43203052003,"83586,802"
43203212003,"30005,905"
43203542003,"25877,72"
43204042003,"144150,666"
43204532003,"16112,984"
43205032003,"109564,883"
43205522003,"51185,275"
43205782003,"23037,929"
43206022003,"32222,343"
43206512003,"13591,551"
43206772003,"82738,227"
43207012003,"90576,861"
43208002003,"214377,7"
43208592003,"33109,551"
43209092003,"189944,566"
43210062003,"173077,476"
43211052003,"118569,298"
43212042003,"316394,131"
43213032003,"247753,149"
43213292003,"21735,673"
43213522003,"25574,926"
43214022003,"90225,22"
43214362003,"37308,762"
43214512003,"342921,916"
43214692003,"39447,256"
43214772003,"46220,721"
43214932003,"19618,068"
43215012003,"239735,281"
43216002003,"214369,974"
43216262003,"20531,041"
43216342003,"24356,116"
43216672003,"44314,848"
43217092003,"253820,975"
43218082003,"239797,101"
43218322003,"14530,323"
43218572003,"41033,061"
43219072003,"241069,561"
43219562003,"42206,077"
43220042003,"3264946,784"
43221032003,"71084,86"
43221522003,"22287,834"
43221862003,"17141,112"
43222022003,"426015,639"
43222512003,"40710,193"
43223012003,"94854,644"
43223272003,"53111,784"
43223432003,"22352,981"
43223502003,"31629,624"
43223762003,"17716,705"
43224002003,"882626,131"
43225092003,"544477,177"
43225252003,"24181,046"
43225332003,"92657,139"
43225412003,"31141,409"
43225582003,"23465,229"
43226082003,"1041454,988"
43227072003,"175025,836"
43228062003,"389817,527"
43228552003,"18698,004"
43229052003,"37722,552"
43230022003,"890148,494"
43231012003,"29737,361"
43232002003,"72176,07"
43233092003,"39529,16"
43233582003,"34097,019"
43234082003,"53437,377"
43234572003,"27816,749"
43235072003,"16693,571"
43236062003,"18565,987"
43237052003,"23000,557"
43237542003,"25391,27"
43237702003,"35918,114"
43238042003,"73086,979"
50002032003,"184123,09"
50002522003,"52705,265"
50006092003,"229217,616"
50007082003,"114152,38"
50008072003,"67862,051"
50008562003,"45134,71"
50009062003,"52134,513"
50010032003,"151772,944"
50011022003,"225696,363"
50012432003,"166697,21"
50015082003,"78346,669"
50019042003,"255975,356"
50020012003,"87111,103"
50021002003,"125634,558"
50021592003,"58364,148"
50022092003,"138721,397"
50023082003,"138408,818"
50024072003,"306166,397"
50026052003,"156999,281"
50027042003,"5941009,958"
50028032003,"37158,109"
50029022003,"154765,365"
50029512003,"449158,968"
50031082003,"33174,637"
50031572003,"59573,37"
50032072003,"716026,297"
50032562003,"356586,353"
50033062003,"237934,284"
50034542003,"75355,46"
50034882003,"55873,435"
50035042003,"53808,775"
50037022003,"1860038,83"
50037512003,"91558,288"
50038012003,"127097,876"
50040072003,"50279,391"
50041062003,"72497,042"
50043042003,"109041,415"
50044032003,"83538,875"
50045022003,"214989,509"
50046012003,"126266,672"
50047002003,"126325,724"
50048092003,"27108,106"
50049082003,"54356,687"
50050042003,"125648,147"
50051032003,"45269,746"
50051522003,"42995,761"
50052022003,"52720,827"
50052512003,"161047,306"
50054002003,"714494,039"
50056082003,"126403,672"
50056812003,"102391,662"
50057072003,"373774,51"
50058062003,"80142,183"
50060022003,"186423,996"
50062002003,"387465,995"
50062592003,"31995,171"
50063092003,"266019,855"
50063582003,"37051,887"
50064082003,"75854,884"
50066062003,"574738,555"
50069032003,"98485,863"
50071092003,"249115,417"
50072082003,"467333,873"
50073072003,"26137,462"
50074062003,"131095,18"
50075052003,"34922,463"
50075542003,"92051,846"
50076952003,"482900,395"
50077032003,"57178,507"
50078022003,"509219,161"
50079012003,"403094,647"
50079352003,"220130,297"
50079502003,"46573,862"
50079762003,"30344,279"
50080082003,"110091,997"
50083052003,"1724785,65"
50084042003,"29919,946"
51001022003,"16063,497"
51002012003,"149053,221"
51002502003,"302053,615"
51003002003,"173341,06"
51003592003,"18126,335"
51004092003,"164693,536"
51005082003,"24100,218"
51006072003,"219924,791"
51008052003,"28278,079"
51010012003,"22458,536"
51012092003,"6384,608"
51012582003,"165846,534"
51013082003,"56434,104"
51014072003,"108628,539"
51016052003,"23413,092"
51017042003,"326440,026"
51018032003,"419475,305"
51018522003,"23178,17"
51019022003,"167141,995"
51025042003,"421611,695"
51026032003,"48278,255"
51026372003,"621609,476"
51026782003,"562869,326"
51026862003,"214034,646"
51026942003,"28190,361"
51027022003,"164125,49"
51027932003,"44697,95"
51028502003,"36667,991"
51030072003,"71113,475"
51030562003,"76463,391"
51031062003,"46408,942"
51032052003,"174242,376"
51032542003,"66267,123"
51033042003,"114242,712"
51033532003,"79580,451"
51033612003,"15823,33"
51033792003,"53854,267"
51034032003,"5498641,286"
51034372003,"15065,572"
51034522003,"121449,583"
51035022003,"533903,048"
51036012003,"115602,982"
51037002003,"64275,382"
51038092003,"18729,131"
51038582003,"38448,531"
51039082003,"50213,466"
51039572003,"16779,528"
51041042003,"147925,102"
51042032003,"146435,745"
51045002003,"11026,316"
51045592003,"42181,793"
51046092003,"374914,73"
51048072003,"257294,438"
51049062003,"32656,217"
51050022003,"97733,051"
51051012003,"188818,396"
51051502003,"216213,38"
51051762003,"47067,739"
51052002003,"78919,968"
51052342003,"51865,772"
51052592003,"579878,274"
51053092003,"7656,349"
51055072003,"76919,61"
51055802003,"89937,608"
51056062003,"89174,263"
51056222003,"117750,58"
51059032003,"195734,272"
51060002003,"30394,18"
51061092003,"38018,192"
51061582003,"41141,417"
51061742003,"12255,412"
51061822003,"28280,834"
51061902003,"19137,344"
51062082003,"19246,833"
51062162003,"50434,892"
51062242003,"534988,328"
51062322003,"279542,322"
51062402003,"160276,788"
51062572003,"109238,395"
51062652003,"37413,522"
51062732003,"15487,662"
51062812003,"135587,122"
51062992003,"48052,664"
51063072003,"113398,683"
51063152003,"4615,596"
51063722003,"243809,747"
51064222003,"85440,667"
51064552003,"20910,963"
51065052003,"113164,746"
51066532003,"16094,394"
51067032003,"7700,667"
51067522003,"222717,462"
51067782003,"25025,245"
51068022003,"50576,59"
51068282003,"57050,139"
51068512003,"15350,045"
51070082003,"166181,929"
51070402003,"783375,682"
51070652003,"82788,852"
51071072003,"106324,789"
51071562003,"17603,401"
51071802003,"49336,839"
51071982003,"15843,582"
51072062003,"23066,099"
51072482003,"62453,141"
51072632003,"16578,964"
51072972003,"12216,057"
51073052003,"148329,848"
51073542003,"34914,904"
51074042003,"17875,278"
51075782003,"24793,182"
51076022003,"2020839,69"
51077012003,"67266,376"
51077432003,"11429,276"
51077502003,"21943,979"
51077682003,"99003,864"
51077762003,"23323,371"
51077922003,"159844,844"
51078002003,"105595,727"
51078592003,"51807,972"
51078752003,"569481,228"
51078832003,"4209,538"
51079092003,"904482,556"
51079252003,"988993,13"
51079412003,"57944,861"
51079582003,"563324,145"
51080062003,"297097,863"
51080552003,"64712,831"
51081052003,"35182,315"
51082042003,"30050,454"
51083032003,"26360,891"
51083522003,"11525,672"
51084022003,"1564870,611"
51085012003,"83730,449"
51086002003,"104787,126"
51088082003,"21323,524"
51088572003,"25537,029"
51089072003,"69933,162"
51089562003,"37132,375"
52000502003,"22773,416"
52001002003,"49554,869"
52001342003,"279754,075"
52001592003,"9719,356"
52001752003,"50790,013"
52002092003,"14746,251"
52002582003,"263777,588"
52003082003,"139302,461"
52005062003,"10476,714"
52005552003,"11779,926"
52006052003,"28611,443"
52008032003,"30738,04"
52008292003,"13934,034"
52008522003,"22855,703"
52009022003,"18440,275"
52011082003,"2686190,572"
52012072003,"5316,725"
52013062003,"135814,974"
52014052003,"1890285,804"
52014542003,"23593,882"
52015042003,"46406,301"
52016032003,"17751,696"
52017022003,"45059,615"
52018012003,"26669,801"
52021552003,"35653,878"
52023532003,"22355,075"
52025022003,"39036,158"
52026012003,"17208,139"
52028092003,"14605,078"
52031042003,"14911,226"
52032032003,"31966,946"
52033022003,"205485,215"
52034012003,"41440,065"
52035002003,"248446,778"
52035592003,"19002,893"
52035752003,"19179,941"
52036092003,"18492,657"
52038072003,"30321,626"
52039062003,"53988,112"
52039392003,"10144,553"
52039622003,"7444,429"
52040032003,"75916,149"
52041022003,"76193,501"
52042012003,"7834,021"
52042502003,"366808,964"
52043002003,"78787,944"
52044092003,"165448,993"
52045082003,"539518,229"
52045572003,"12747,833"
52046072003,"14030,263"
52046562003,"14753,338"
52047062003,"45570,971"
52048052003,"108428,337"
52048542003,"26754,981"
52049042003,"69513,435"
52049532003,"16786,359"
52050002003,"66430,522"
52050592003,"29683,286"
52051092003,"1994131,653"
52052082003,"16431,618"
52053072003,"198638,833"
52054062003,"129933,118"
52054552003,"120281,186"
52054712003,"282987,348"
52054972003,"136561,942"
52055132003,"68410,152"
52055212003,"11023,064"
52057032003,"15988,804"
52058022003,"38209,264"
52059012003,"108549,175"
